Data;Descrição;Valor;Categoria;Tipo;Saldo
10/03/2024;PINGO DOCE LISBOA;-42,10;Alimentação;Compra;2.438,20
11/04/2024;LIDL PORTO;-28,55;Alimentação;Compra;2.409,65
12/05/2024;CONTINENTE AMOREIRAS;-67,40;Alimentação;Compra;2.342,25
13/06/2024;MERCADONA SETUBAL;-56,30;Alimentação;Compra;2.285,95
14/07/2024;RESTAURANTE A BRASILEIRA;-32,50;Restauração;Compra;2.253,45
15/08/2024;CAFE NICOLA LISBOA;-7,20;Restauração;Compra;2.246,25
16/09/2024;MCDONALDS PORTO;-9,95;Restauração;Compra;2.236,30
17/10/2024;VAPIANO LISBOA;-28,40;Restauração;Compra;2.207,90
18/11/2024;CARRIS LISBOA;-42,00;Transportes;Compra;2.165,90
19/12/2024;GALP COMBUSTIVEIS;-52,40;Combustível;Compra;2.113,50
20/01/2025;BOLT EU OPERATOR;-14,30;Transportes;Compra;2.099,20
21/02/2025;FNAC COLOMBO;-89,90;Compras;Compra;2.009,30
22/03/2025;ZARA CHIADO;-48,95;Compras;Compra;1.960,35
23/04/2025;IKEA ALFRAGIDE;-210,50;Compras;Compra;1.749,85
24/05/2025;FARMACIA HOLON LISBOA;-22,40;Saúde;Compra;1.727,45
25/06/2025;DD MEO COMUNICACOES;-29,99;Telecomunicações;Débito Direto;1.697,46
10/07/2025;DD NOS COMUNICACOES;-41,99;Telecomunicações;Débito Direto;1.655,47
11/08/2025;DD EDP COMERCIAL;-54,20;Eletricidade;Débito Direto;1.601,27
12/09/2025;DD NETFLIX PT;-7,99;Entretenimento;Débito Direto;1.593,28
13/10/2025;CINEMAS NOS COLOMBO;-16,50;Lazer;Compra;1.576,78
14/11/2025;AIRBNB IRELAND LTD;-185,00;Viagens;Compra;1.391,78
15/12/2025;RYANAIR DUBLIN;-156,00;Viagens;Compra;1.235,78
16/01/2026;TRF SALARIO EMPRESA SA;1.850,00;Salário;Transferência;3.085,78
17/02/2026;MANUTENCAO DE CONTA;-3,50;Comissões;Comissão;3.082,28
